id_turma;num_reprovados;num_aprovados;media_aprovados;codigo_turma;id_docente_interno;id_docente_externo;id_componente_curricular;ano;periodoid_turma;num_reprovados;num_aprovados;media_aprovados;codigo_turma;id_docente_interno;id_docente_externo;id_componente_curricular;ano;periodo
57586362;9;9;5.7;2;5756386;;55024;2016;2
57586366;21;8;5.65;3;25868;;55024;2016;2
57586369;10;4;5.2;4;5758443;;55024;2016;2
57586373;15;12;7.8;5;5757905;;55024;2016;2
57586392;5;0;5.65;6;5758591;;55024;2016;2
57586393;21;11;5.5;7;5757844;;55024;2016;2
57576738;28;11;6.9;2;5757768;;55025;2016;1
57579587;19;11;7.1;3;24798;;55025;2016;1
57579588;30;5;6.0;4;5757958;;55025;2016;1
57586396;52;12;5.95;1;5757768;;55025;2016;2
57586397;46;15;5.8;2;25889;;55025;2016;2
57576741;11;14;6.75;1;5756412;;55026;2016;1
57576745;8;25;6.1;2;5757071;;55026;2016;1
57586398;16;18;5.8;1;5756412;;55026;2016;2
57586399;4;38;7.85;2;5757071;;55026;2016;2
57576747;5;26;7.45;1;5757905;;55027;2016;1
57576748;10;14;6.6;2;5757583;;55027;2016;1
57586400;10;21;6.6;1;5755402;;55027;2016;2
57586401;8;34;6.75;2;5757583;;55027;2016;2
57580101;7;18;5.85;4;5757844;;55028;2016;1
57591449;6;17;5.4;2;5755963;;55028;2016;2
57576752;22;19;6.5;1;5756802;;55029;2016;1
57576753;20;38;6.4;2;5755051;;55029;2016;1
57590060;44;40;5.55;1;5755051;;55029;2016;2
57576566;68;30;5.8;1;5756386;;55031;2016;1
57576568;64;36;5.8;2;25889;;55031;2016;1
57576569;42;62;5.9;3;5757669;;55031;2016;1
57576571;86;22;5.2;4;5757928;;55031;2016;1
57576572;84;32;5.6;5;5755819;;55031;2016;1
57586202;70;76;5.55;1;5756386;;55031;2016;2
57586215;108;18;6.1;2;25889;;55031;2016;2
57576756;5;14;6.4;1;5756799;;55036;2016;1
57586831;5;1;5.8;1;5756799;;55036;2016;2
57586833;2;10;8.7;1;5757619;;55038;2016;2
57576757;2;1;8.7;1;5757619;;55039;2016;1
57586832;1;3;7.7;1;5756799;;55040;2016;2
57586836;2;0;8.7;1;5756871;;55041;2016;2
57576759;2;8;7.35;1;5757618;;55043;2016;1
57586837;0;1;5.1;1;5757619;;55044;2016;2
57576788;1;11;8.5;1;5758023;;55055;2016;1
57587411;3;17;9.5;1;5757088;;55056;2016;2
57587436;3;12;7.9;1;5757088;;55057;2016;2
57587418;7;33;6.7;1;5756386;;55060;2016;2
57576574;6;48;6.45;1;5757961;;55082;2016;1
57576582;2;53;6.5;2;5757961;;55082;2016;1
57576583;5;56;7.4;3;5757961;;55082;2016;1
57576585;14;42;7.65;5;5757961;;55082;2016;1
57579396;7;48;7.6;6;5757961;;55082;2016;1
57586231;4;5;8.2;1;5757042;;55082;2016;2
57586236;4;2;8.0;2;5757042;;55082;2016;2
57576780;1;12;6.35;1;5757620;;55083;2016;1
57587412;3;6;8.5;1;5755281;;55084;2016;2
57587438;4;5;6.5;1;5757042;;55085;2016;2
57576758;1;3;9.0;1;5755871;;55094;2016;1
57576775;0;4;6.9;1;5755871;;55095;2016;1
57586838;0;1;5.0;1;5752467;;55095;2016;2
57592702;0;1;10.0;IND;5756871;;55096;2016;2
57585054;9;22;8.0;1;5752447;;55325;2016;2
57575309;0;50;8.7;1;5755871;;55327;2016;1
57575312;0;25;8.7;1;5755871;;55328;2016;1
57582747;0;1;5.1;IND;5751828;;55369;2016;1
57586672;2;34;7.6;1;5758443;;55369;2016;2
57575300;0;3;6.3;1;24853;;55370;2016;1
57575303;1;15;8.1;1;5757975;;55371;2016;1
57586767;0;9;9.8;1;5755051;;55372;2016;2
57575737;0;8;5.85;1;5756386;;56268;2016;1
57586402;9;27;6.9;1;5757075;;56269;2016;2
57575090;0;1;7.5;1;5752299;;57487;2016;1
57575108;0;1;7.0;1;5753865;;57490;2016;1
57576611;0;1;6.0;4;5753020;;57587;2016;1
57585742;1;0;7.5;7;5757117;;57587;2016;2
57586007;1;0;7.0;4;5757117;;57589;2016;2
57586019;1;0;6.0;4;5756351;;57592;2016;2
57587111;3;0;7.5;02A;5752964;;57597;2016;2
57587123;0;2;5.9;04D;5752264;;57597;2016;2
57587446;2;0;6.0;01B;5752983;;57598;2016;2
57586125;0;1;5.3;4;5758580;;57604;2016;2
57585777;0;1;5.7;2;5758632;;57605;2016;2
57591552;0;1;5.5;6;5757747;;57606;2016;2
57576231;1;0;5.3;1;22809;;57788;2016;1
57577659;1;0;5.7;1;5757880;;59634;2016;1
57586350;0;1;8.4;1;5758407;;59634;2016;2
57590429;4;12;6.95;1;5757619;;59738;2016;2
57579346;1;0;8.4;1;5752961;;60727;2016;1
57576767;10;0;6.95;1;5756799;;61102;2016;1
57576791;1;9;9.5;1;5757071;;61109;2016;1
57576792;4;7;8.4;1;5755963;;61116;2016;1
57580099;8;16;7.65;3;5757438;;61129;2016;1
57579942;15;35;6.8;1;5757844;;61130;2016;1
57579367;2;22;7.2;1;5755819;;61132;2016;1
57581008;1;0;6.8;01A;5756674;;61366;2016;1
57585791;15;30;6.5;1;5756421;;62381;2016;2
57585792;2;12;7.2;1;5751853;;62382;2016;2
57589194;2;0;6.5;01A;5757593;;62826;2016;2
57589147;10;13;6.2;1;5755963;;62886;2016;2
57589148;18;10;6.25;1;5757844;;62887;2016;2
57589149;7;15;8.7;1;5757141;;62888;2016;2
57574059;0;1;7.2;1;5757099;;2022410;2016;1
57586681;7;5;7.3;1;5752467;;2022854;2016;2
57586685;8;5;6.4;1;5752467;;2022855;2016;2
57577589;1;0;7.2;1;15472;;2036854;2016;1
57577761;1;0;7.3;2;5757204;;2040154;2016;1
57590951;0;1;7.5;1;22933;;2040707;2016;2
57575229;1;0;7.2;1;25978;;2040950;2016;1
57586713;0;4;8.7;1;25978;;2040950;2016;2
57577798;0;2;8.0;1;5756828;;2041200;2016;1
57574818;0;1;6.7;2;22739;;2041501;2016;1
57574841;1;0;8.0;1;21450;;2041507;2016;1
57584287;2;3;6.0;1;21450;;2041507;2016;2
57584288;2;1;9.4;2;21450;;2041507;2016;2
57586097;1;0;8.0;1;22909;;2041651;2016;2
57576260;0;2;9.0;2;;116281059.0;2042152;2016;1
57577600;0;1;8.7;1;5753109;;2049651;2016;1
57574879;1;0;9.0;2;23149;;2049752;2016;1
57573486;1;0;9.0;6;5753081;;2051005;2016;1
57573488;1;0;8.7;8;5753081;;2051005;2016;1
57576607;2;6;6.5;9;5757166;;2051005;2016;1
57585695;0;1;7.6;1;5752289;;2051005;2016;2
57585698;0;2;6.3;2;5758644;;2051005;2016;2
57585705;1;2;6.4;7;5755040;;2051005;2016;2
57585707;1;2;8.65;8;5755040;;2051005;2016;2
57584610;0;0;6.3;1;5752810;;2052802;2016;2
57579347;2;37;7.6;2;5757975;;2054904;2016;1
57586625;7;7;7.2;1;5751828;;2054905;2016;2
57575237;3;11;6.4;1;5753044;;2054906;2016;1
57586621;7;24;6.6;1;5754320;;2054906;2016;2
57575238;5;13;6.1;1;5751871;;2054910;2016;1
57579348;3;21;7.9;2;5752241;;2054911;2016;1
57586629;5;28;8.3;1;22764;;2054912;2016;2
57586635;4;17;7.4;1;5755046;;2054913;2016;2
57575257;2;15;6.3;1;5753044;;2054914;2016;1
57579349;0;8;8.6;1;5752649;;2054915;2016;1
57586641;0;15;7.6;1;5752649;;2054915;2016;2
57586644;2;6;8.0;1;23809;;2054917;2016;2
57575259;3;6;6.4;1;5751828;;2054919;2016;1
57586670;0;2;9.0;1;35188;;2054920;2016;2
57586649;1;5;8.0;1;5752241;;2054921;2016;2
57575261;2;10;6.9;1;26012;;2054922;2016;1
57586663;2;29;8.2;1;5757090;;2054927;2016;2
57575262;1;3;8.8;1;22933;;2054928;2016;1
57575266;2;24;8.45;1;62353;;2054929;2016;1
57586664;4;5;6.8;1;23809;;2054930;2016;2
57579350;1;1;9.0;1;5754320;;2054952;2016;1
57586665;1;5;7.4;1;5753044;;2054953;2016;2
57586667;0;1;8.0;1;5753044;;2054954;2016;2
57596227;0;1;6.4;1;26026;;20033;2017;1
57596720;1;0;0.0;2;17913;;20033;2017;1
57597019;0;1;6.3;2;5757853;;20112;2017;1
57596666;0;1;8.5;1;5756592;;21705;2017;1
57596649;5;5;6.6;1;5755051;;21771;2017;1
57597046;3;13;7.0;1;25868;;21783;2017;1
57596658;0;8;8.3;1;24798;;21787;2017;1
57596655;3;23;7.7;1;5755408;;21790;2017;1
57596827;0;1;8.2;2;5756223;;22930;2017;1
57598305;0;1;5.0;2;24812;;23538;2017;1
57598306;1;5;6.7;3;24812;;23538;2017;1
57598308;1;1;5.0;5;5752556;;23538;2017;1
57593760;4;1;5.0;1;5758388;;23553;2017;1
57593761;0;2;7.9;2;5758575;;23553;2017;1
57593762;0;1;5.8;3;5752026;;23553;2017;1
57596650;3;18;7.5;1;18154;;23558;2017;1
57599455;1;0;0.0;1;24797;;24718;2017;1
57599234;0;1;8.3;3;5756452;;24803;2017;1
57596784;0;1;8.8;3;5758435;;24849;2017;1
57596313;0;1;7.7;1;5759185;;24882;2017;1
57596393;0;2;6.85;1;18845;;25025;2017;1
57596236;0;1;10.0;1;18306;;25046;2017;1
57593865;0;5;6.5;2;5753495;;25526;2017;1
57595846;0;1;7.6;2;5758802;;25536;2017;1
57596687;1;0;0.0;5;5758854;;25561;2017;1
57598298;0;2;7.8;5;5758871;;25693;2017;1
57596682;1;18;8.1;1;5752241;;25764;2017;1
57595803;0;1;8.4;1;34348;;26662;2017;1
57595819;0;1;8.2;1;5752155;;26664;2017;1
57595858;0;2;9.1;1;18306;;26677;2017;1
57597322;0;4;8.5;2;18414;;26687;2017;1
57599365;0;1;8.1;3;20790;;26687;2017;1
57596391;0;1;10.0;1;17227;;26688;2017;1
57596664;0;1;10.0;1;22933;;26930;2017;1
57596726;0;1;7.5;1;5755059;;27953;2017;1
57594190;0;3;9.0;2;5753605;;42047;2017;1
57594183;0;1;10.0;2;5757890;;42066;2017;1
57596672;5;32;6.4;1;5751828;;42158;2017;1
57596673;5;32;6.4;1;5751828;;42159;2017;1
57597636;0;1;8.8;6;5753547;;46189;2017;1
57597973;0;1;9.6;6;5757397;;46256;2017;1
57598242;0;1;8.5;2;18708;;46353;2017;1
57597503;0;1;8.8;2;5757681;;46387;2017;1
57599178;0;2;8.5;13;5758707;;46387;2017;1
57601193;0;1;7.5;01C;5757997;;46636;2017;1
57596355;0;1;6.5;2;18674;;46951;2017;1
57598325;1;1;6.5;1;5752182;;48470;2017;1
57600947;5;9;6.3;2;5754955;;51457;2017;1
57597569;24;15;6.3;1;5756803;;52651;2017;1
57597571;7;10;6.15;2;5755047;;52651;2017;1
57597572;31;9;5.7;3;5757844;;52651;2017;1
57597573;44;28;6.45;4;5757583;;52651;2017;1
57597576;24;15;6.3;1;5756803;;52652;2017;1
57597577;11;9;5.8;2;5755047;;52652;2017;1
57597579;28;10;6.55;3;5757844;;52652;2017;1
57597580;17;13;6.4;4;5757583;;52652;2017;1
57597581;36;10;5.8;1;5755872;;52662;2017;1
57597582;30;19;5.3;2;5757540;;52662;2017;1
57597583;25;11;5.7;3;5757540;;52662;2017;1
57597912;6;15;5.9;1;24853;;52664;2017;1
57597913;22;17;5.7;2;5756813;;52664;2017;1
57597595;28;13;7.2;1;5755872;;52665;2017;1
57600133;10;15;5.8;4;5759154;;52665;2017;1
57600134;42;14;6.25;5;5755872;;52665;2017;1
57598002;0;10;7.65;1;5757883;;52684;2017;1
57597999;5;25;8.1;1;5757969;;52685;2017;1
57598020;1;39;7.5;1;5757969;;52686;2017;1
57598066;18;17;6.9;1;5755274;;52693;2017;1
57598069;3;25;8.1;1;5755281;;52694;2017;1
57598070;7;28;8.1;1;5755274;;52699;2017;1
57598004;2;18;6.8;1;5755108;;52791;2017;1
57597996;4;5;7.0;1;5755402;;52792;2017;1
57598017;1;3;6.5;1;5754613;;52796;2017;1
57597060;5;13;6.0;1;25868;;52813;2017;1
57596651;16;15;5.8;1;23713;;52866;2017;1
57596670;3;39;7.9;1;22764;;52867;2017;1
57596652;10;12;6.35;1;5757768;;52972;2017;1
57596662;3;6;7.4;1;5755388;;52973;2017;1
57596656;2;20;6.3;1;5757768;;52975;2017;1
57596659;0;1;9.7;1;35188;;52990;2017;1
57594188;0;1;9.4;2;5757966;;54503;2017;1
57597067;6;48;7.2;1;5758730;;55019;2017;1
57597068;0;54;7.2;2;5755939;;55019;2017;1
57597074;9;45;6.8;4;5755939;;55019;2017;1
57597076;6;46;6.9;5;5758730;;55019;2017;1
57597094;15;36;6.6;6;5758730;;55019;2017;1
57597109;8;25;7.8;1;5757075;;55020;2017;1
57597110;4;33;7.5;2;5757075;;55020;2017;1
57597111;10;29;7.2;3;5757075;;55020;2017;1
57597112;3;36;7.15;4;5757075;;55020;2017;1
57597113;18;24;6.1;5;5757075;;55020;2017;1
57597584;21;38;6.05;1;5755939;;55021;2017;1
57600128;9;16;6.9;3;5758730;;55021;2017;1
57597592;55;6;5.85;1;5755388;;55022;2017;1
57600129;46;18;5.25;4;5757669;;55022;2017;1
57600130;42;22;6.05;5;5756813;;55022;2017;1
57597598;19;12;6.5;1;62353;;55023;2017;1
57597708;15;24;7.75;2;5757905;;55023;2017;1
57597710;17;10;6.1;4;5757883;;55023;2017;1
57600131;15;3;7.1;5;5758815;;55023;2017;1
57597718;19;13;7.7;1;62353;;55024;2017;1
57597719;62;22;7.0;2;5758443;;55024;2017;1
57597731;17;14;6.6;4;5757975;;55024;2017;1
57600132;16;14;7.05;5;5758815;;55024;2017;1
57597922;38;8;5.65;1;5757958;;55025;2017;1
57597928;45;6;5.6;2;5757958;;55025;2017;1
57597936;15;5;5.8;1;5756412;;55026;2017;1
57597941;7;35;7.0;2;5757071;;55026;2017;1
57597942;5;19;6.4;1;5755402;;55027;2017;1
57597962;11;24;5.75;2;5755108;;55027;2017;1
57600756;10;19;6.2;2;5755963;;55028;2017;1
57597963;12;34;6.15;1;5756802;;55029;2017;1
57597965;17;22;5.95;2;5756806;;55029;2017;1
57597051;58;62;5.5;1;5757585;;55031;2017;1
57597055;28;98;6.4;2;5756816;;55031;2017;1
57597057;80;38;5.2;3;5756386;;55031;2017;1
57597058;18;94;6.3;4;5758787;;55031;2017;1
57597062;88;50;6.1;5;5757583;;55031;2017;1
57597981;0;4;8.25;1;5756799;;55036;2017;1
57597987;1;4;9.3;1;5758811;;55037;2017;1
57597983;2;8;6.85;1;5757619;;55039;2017;1
57597992;0;14;8.8;1;5756799;;55043;2017;1
57598072;5;24;7.9;1;5757088;;55055;2017;1
57598079;3;39;7.5;1;5756386;;55059;2017;1
57597117;17;40;7.65;1;5757620;;55082;2017;1
57597123;2;57;6.8;2;5757042;;55082;2017;1
57597125;6;47;7.7;3;5757042;;55082;2017;1
57597126;13;47;9.4;4;5755281;;55082;2017;1
57597128;3;48;9.3;5;5755281;;55082;2017;1
57598061;7;29;7.3;1;5757620;;55083;2017;1
57598073;5;24;8.55;1;5757088;;55085;2017;1
57597990;0;5;10.0;1;5755871;;55094;2017;1
57595841;22;12;7.9;1;5752299;;55325;2017;1
57596653;0;19;7.8;1;5752467;;55327;2017;1
57596654;0;19;8.8;1;5755871;;55328;2017;1
57596657;0;21;6.7;1;5758443;;55369;2017;1
57596660;0;5;8.4;1;5755047;;55370;2017;1
57597049;0;32;7.5;1;5754613;;55371;2017;1
57594233;12;24;5.8;1;23677;;55939;2017;1
57599669;0;2;8.4;1;5757614;;56359;2017;1
57598345;1;0;5.8;1;5754618;;57498;2017;1
57595031;1;0;8.4;7;5758715;;57586;2017;1
57598650;1;0;8.4;5;5757983;;57591;2017;1
57599009;0;1;9.3;6;5758632;;57605;2017;1
57595139;2;0;8.4;5;2298976;;57623;2017;1
57598331;1;0;9.3;01A;5752650;;57810;2017;1
57598332;4;0;8.4;1;5752840;;59633;2017;1
57596322;0;5;7.8;1;5759185;;59634;2017;1
57597971;7;25;8.7;1;5755871;;59735;2017;1
57594885;0;1;5.8;1;18934;;60044;2017;1
57595528;0;2;9.8;1;5753852;;60880;2017;1
57600779;3;7;6.2;2;5755963;;61117;2017;1
57598074;7;20;7.45;1;5757438;;61129;2017;1
57598075;13;28;6.8;1;5757844;;61130;2017;1
57598078;0;44;8.1;1;5755819;;61132;2017;1
57599183;0;1;6.4;1;60773;;62605;2017;1
57600790;0;4;8.5;2;5756799;;63932;2017;1
57600792;2;8;7.0;2;5757619;;63933;2017;1
57600774;3;23;8.2;2;5757141;;63934;2017;1
57600757;3;4;6.85;1;5757958;;63935;2017;1
57600773;3;1;5.0;2;5757486;;63937;2017;1
57596647;5;17;8.5;1;5752481;;2022854;2017;1
57596648;5;17;9.3;1;5752481;;2022855;2017;1
57600811;0;1;9.6;1;5758763;;2036857;2017;1
57600801;0;1;9.0;1;5758544;;2036872;2017;1
57598281;0;1;7.8;1;5758386;;2040368;2017;1
57598705;0;1;6.8;1;5758385;;2040380;2017;1
57596918;3;5;8.7;1;5759221;;2041507;2017;1
57597092;2;7;9.8;2;5757130;;2041507;2017;1
57597047;2;0;6.8;2;5756421;;2049151;2017;1
57595042;1;4;7.3;7;5757983;;2051005;2017;1
57595044;6;0;6.8;8;5754327;;2051005;2017;1
57598864;1;1;6.0;6;5757919;;2051005;2017;1
57601232;1;1;6.2;9;5755052;;2051005;2017;1
57596668;4;33;7.5;1;5758443;;2054904;2017;1
57596679;4;20;6.4;1;5753044;;2054906;2017;1
57596671;3;21;7.4;1;5751871;;2054910;2017;1
57596669;4;28;7.9;1;5752649;;2054911;2017;1
57596677;0;10;8.15;1;5755046;;2054913;2017;1
57596674;3;15;8.1;1;26012;;2054914;2017;1
57596675;1;6;6.25;1;5751828;;2054919;2017;1
57596678;0;11;8.5;1;5752241;;2054921;2017;1
57596676;1;18;7.0;1;26012;;2054922;2017;1
57596685;1;2;6.9;1;5751871;;2054925;2017;1
57596667;2;15;7.3;1;22933;;2054928;2017;1
57596681;6;4;7.95;1;5754320;;2054954;2017;1
57597054;1;4;8.3;1;5752649;;2054955;2017;1
